UserID,PicID,Specialist,Gender,Age,SperkerNum,Particular,SubjectKnowledge,SpeakerNum,Frequency,Subjective,TestScore,WordCat1,WordCat2,WordCat3,WordCat4,WordCat5,WordCat6,WordCat7,WordCat8,WordCat9,WordCat10,WordCat11,WordCat12,WordCat13,WordCat14,WordCat15,WordCat16,WordCat17,WordCat18,WordCat19,WordCat20,WordCat21,WordCat22,WordCat23,WordCat24,WordCat25,WordCat26,WordCat27,WordCat28,WordCat29,WordCat30,WordCat31,WordCat32,WordCat33,WordCat34,WordCat35,WordCat36,WordCat37,WordCat38,Holism1,Holism2,Holism3,Holism4,Holism5,Holism6,Holism7,Holism8,Holism9,Holism10,Holism11,Holism12,Holism13,Holism14,Holism15,Holism16,Holism17,Holism18,Holism19,Holism20,Holism21,Holism22,Holism23,Holism24,creativity_Ogi,creativity_Shimizu,creativity_Wakai,creativity_Takeuchi,creativity_Kiyokawa,creativity_Sato,creativity_Fukunaga,Tfidf,CH
10854180,0015192727_0001_001.jpg,1,1,43,2,11,1,2,5,11,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,1,1,1,7,1,1,1,1,1,1,7,1,1,1,1,1,1,1,7,1,1,1,4,3,5,2,4,3,3,2.917054479,3.132286761
10939161,0015202272_0001_001.jpg,1,1,56,6,8,6,6,7,8,11,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,4,6,5,5,4,4,4,4,6,5,6,5,2,4,5,4,4,4,4,3,3,3,3,4,3,4,3,2,4,4,4,26.37302036,30.39902242
10944790,0015211324_0001_001.jpg,1,1,55,8,8,4,8,5,8,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,4,3,4,2,2,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,4,3,4,3,1.9533834,8.763363145
10947113,0015208102_0001_001.jpg,1,1,39,4,8,6,4,4,8,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,5,3,5,4,4,12.67516695,12.67341331
10956082,0015201824_0001_001.jpg,2,1,35,1,6,4,1,5,6,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,3,4,6,1,3,6,3,4,2,1,2,4,3,3,3,2,3,2,3,7,2,1,3,3,4,3,4,3,4,5,76.31693611,91.43729768
10982317,0015192748_0001_001.jpg,2,2,49,1,4,1,1,5,4,6,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,3,2,3,1,5,3,3,3,2,3,4,3,5,4,3,2,2,2,4,4,3,2,3,3,3,2,1,3,3,2,102.1976082,102.6076228
11033381,0015192901_0001_001.jpg,2,2,32,1,3,3,1,3,3,7,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4,4,3,2,3,3,4,4,5,5,3,3,5,3,4,3,5,4,4,3,2,4,2,2,4,3,3,1,4,5,4,37.93996152,44.55082564
11080247,0015192577_0001_001.jpg,1,1,37,4,7,8,4,7,7,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,3,4,2,6,3,2,4,6,4,3,5,4,3,2,4,4,3,3,5,5,3,3,6,1,1,1,1,1,1,1,1.66842241,1.355569407
11096934,0015192958_0001_001.jpg,2,2,36,2,1,1,2,6,1,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,3,2,1,4,6,3,5,4,1,3,3,6,1,3,3,2,2,2,3,4,3,2,3,4,3,3,3,2,2,4,26.62431071,40.13848203
11113329,0015192543_0001_001.jpg,2,1,62,1,6,3,1,7,6,9,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,3,3,3,5,5,3,3,4,2,4,6,5,3,3,4,3,3,3,3,5,3,3,5,2,2,2,1,3,1,3,28.76868398,30.81164478
11117514,0015192788_0001_001.jpg,1,1,20,1,9,4,1,7,9,10,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,6,5,3,5,5,4,4,3,5,4,3,3,4,4,4,5,3,4,5,3,5,4,4,4,4,1,1,2,4,1,1,3.120712652,3.190713043
11119403,0015203337_0001_001.jpg,2,1,59,5,6,6,5,7,6,18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4,4,6,6,2,1,7,7,7,7,3,1,5,1,4,1,6,6,1,7,1,1,1,1,4,2,3,1,3,4,3,15.72778244,20.45327598
11133565,0015192744_0001_001.jpg,2,1,52,9,7,5,9,3,7,17,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,3,3,4,4,3,4,2,2,3,4,2,2,2,2,2,2,2,2,3,3,2,4,4,5,3,2,5,5,3,139.8479192,121.998598
11135200,0015192770_0001_001.jpg,1,2,48,2,6,4,2,5,6,9,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,4,2,2,2,4,4,4,4,2,4,3,4,3,2,4,4,4,3,3,4,3,2,4,4,4,3,1,5,4,4,17.34605855,26.23586361
11142225,0015192980_0001_001.jpg,1,1,43,14,9,6,14,7,9,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2,3,2,4,2,3,6,4,6,2,4,2,5,1,3,2,2,5,3,2,1,5,2,3,4,4,3,1,4,4,3,182.252759,131.0496042
11146330,0015204233_0001_001.jpg,1,1,50,6,8,7,6,5,8,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,5,4,4,3,3,4,4,5,5,4,3,3,2,4,3,4,4,2,5,4,2,4,3,3,4,3,1,3,4,4,16.85118537,37.31551472
11151619,0015192743_0001_001.jpg,2,1,28,1,7,6,1,6,7,6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2,2,2,1,2,4,3,4,3,2,2,1,2,2,2,3,3,3,3,4,5,3,4,5,2,2,2,1,2,2,3,22.79143648,29.39708938
11161299,0015192735_0001_001.jpg,2,1,28,2,4,1,2,5,4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,3,3,4,5,5,4,3,3,3,4,3,4,5,4,4,3,4,4,3,1,4,5,3,4,3,3,1,3,5,3,57.64321008,59.08947782
11176313,0015193274_0001_001.jpg,2,1,37,2,6,3,2,7,6,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,5,5,3,2,6,2,5,4,4,2,1,5,2,5,3,2,3,3,5,3,3,2,4,3,3,3,1,4,4,4,42.91380085,52.67741415
11177107,0015192466_0001_001.jpg,2,1,27,2,9,4,2,5,9,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,2,4,4,4,2,4,3,3,4,4,3,5,3,2,2,3,4,4,3,3,4,2,2,1,1,2,2,3,58.73204764,58.27455512
11194729,0015192668_0001_001.jpg,2,1,22,3,9,7,3,6,9,5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,3,2,3,5,6,4,2,2,3,2,5,4,2,2,3,2,3,2,2,5,2,2,5,2,2,2,1,2,2,4,33.3465635,33.81950414
11206672,0015216956_0001_001.jpg,2,2,25,1,1,1,1,1,1,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,3,1,4,5,1,2,4,4,3,3,4,3,4,4,3,3,2,1,2,3,2,6,3,2,3,2,2,3,3,75.44501094,64.62165001
11207780,0015241842_0001_001.jpg,1,1,33,2,2,1,2,7,2,3,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,1,1,7,1,1,7,1,7,1,7,1,7,1,7,1,1,7,1,7,7,1,1,1,3,2,2,1,3,3,3,29.97353409,41.5149571
11218812,0015192822_0001_001.jpg,2,2,25,5,1,2,5,7,1,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,5,2,4,5,3,2,1,2,5,2,5,2,3,2,2,3,1,1,5,3,2,4,2,2,2,1,3,1,3,23.14618434,30.55276797
11240542,0015267245_0001_001.jpg,2,1,28,2,6,5,2,7,6,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,5,4,2,1,6,2,4,6,4,1,5,1,4,7,1,2,2,5,6,6,2,1,7,3,2,2,2,3,1,3,18.53730823,22.69984018
